YEAR,MM,DD,T2M_MAX,T2M_MIN,NAMES
1983,2,13,37.98,22.6,dori
1983,2,14,36.52,25.19,dori
1983,2,15,35.83,21.84,dori
1983,2,16,38.18,21.3,dori
1983,2,17,37.77,21.37,dori
1983,2,18,36.94,22.61,dori
1983,2,19,39.14,22.51,dori
1983,2,20,37.6,21.14,dori
1983,2,21,34.4,17.75,dori
1983,2,22,36,17.02,dori
1983,2,23,37.4,17.01,dori
1983,2,24,35.42,21.33,dori
1983,2,25,36.95,19.71,dori
1983,2,26,35.3,19.02,dori
1983,2,27,32.58,17.72,dori
1983,2,28,31.97,17.76,dori
1983,3,1,31.5,17.48,dori
1983,3,2,29.68,20.63,dori
1983,3,3,34.04,18.19,dori
1983,3,4,33.07,20.48,dori
1983,3,5,35.94,20.53,dori
1983,3,6,34.23,21.78,dori
1983,3,7,36.87,19.8,dori
1983,3,8,36.58,20.07,dori
1983,3,9,35.8,19.65,dori
1983,3,10,35.17,18.39,dori
1983,3,11,34.34,18.15,dori
1983,3,12,34.58,17.1,dori
1983,3,13,35.94,18.01,dori
1983,3,14,37.09,18.14,dori
1983,3,15,36.26,18.37,dori
1983,3,16,37.01,17.97,dori
1983,3,17,37.5,18.99,dori
1983,3,18,38.73,18.27,dori
1983,3,19,38.8,20.23,dori
1983,3,20,38.95,19.61,dori
1983,3,21,35.22,22.98,dori
1983,3,22,37.84,18.32,dori
1983,3,23,37.88,18.15,dori
1983,3,24,39.47,20.32,dori
1983,3,25,40.98,22.11,dori
1983,3,26,41.48,22.44,dori
1983,3,27,41.92,21.55,dori
1983,3,28,42.1,22.1,dori
1983,3,29,40.4,22.26,dori
1983,3,30,37.07,21.58,dori
1983,3,31,35.26,21.58,dori
1983,4,1,37.82,20.36,dori
1983,4,2,39.25,21.19,dori
1983,4,3,34.92,23.66,dori
1983,4,4,38.96,25.89,dori
1983,4,5,41.66,27.38,dori
1983,4,6,42.19,25.59,dori
1983,4,7,37.33,25.48,dori
1983,4,8,40.65,22.87,dori
1983,4,9,40.6,22.58,dori
1983,4,10,41.82,21.79,dori
1983,4,11,39.77,23.9,dori
1983,4,12,40.3,27.69,dori
1983,4,13,40.83,26.48,dori
1983,4,14,41.16,24.69,dori
1983,4,15,40.47,22.58,dori
1983,4,16,41.12,22.19,dori
1983,4,17,41.57,22.91,dori
1983,4,18,41.34,24.36,dori
1983,4,19,42.31,26.37,dori
1983,4,20,42.41,26.72,dori
1983,4,21,43.3,28.34,dori
1983,4,22,42.1,27.72,dori
1983,4,23,41.31,26.19,dori
1983,4,24,39.95,24.53,dori
1983,4,25,39.8,27.82,dori
1983,4,26,42.37,28.52,dori
1983,4,27,43.35,27.64,dori
1983,4,28,44.07,27.69,dori
1983,4,29,44.69,26.25,dori
1983,4,30,43.51,26.37,dori
1983,5,1,43.04,26.79,dori
1983,5,2,42.83,26.58,dori
1983,5,3,42.39,26.73,dori
1983,5,4,42.94,27.46,dori
1983,5,5,43.26,26.53,dori
1983,5,6,43.48,27.74,dori
1983,5,7,43.6,28.08,dori
1983,5,8,44.29,28.12,dori
1983,5,9,44.62,28.36,dori
1983,5,10,44.22,30.4,dori
1983,5,11,43.9,29.23,dori
1983,5,12,42.83,30.31,dori
1983,5,13,39.47,30.48,dori
1983,5,14,39.05,31.52,dori
1983,5,15,39.11,28.05,dori
1983,5,16,38.87,26.75,dori
1983,5,17,37.51,27.42,dori
1983,5,18,41.52,28.88,dori
1983,5,19,41.09,28.57,dori
1983,5,20,36.67,28.12,dori
1983,5,21,38.46,28.47,dori
1983,5,22,40.98,28.47,dori
1983,5,23,39.53,27.89,dori
1983,5,24,38.75,26.3,dori
1983,5,25,38.67,26.62,dori
1983,5,26,36.14,27.4,dori
1983,5,27,38.82,27.62,dori
1983,5,28,38.33,27.36,dori
1983,5,29,39.28,26.63,dori
1983,5,30,39.19,27.37,dori
1983,5,31,39.87,26.66,dori
1983,6,1,39.33,26.4,dori
1983,6,2,30.15,25.97,dori
1983,6,3,39.93,24.51,dori
1983,6,4,38.45,25.64,dori
1983,6,5,39.63,25.88,dori
1983,6,6,38.2,27.5,dori
1983,6,7,37.55,26.25,dori
1983,6,8,38.16,26.56,dori
1983,6,9,36.72,26.18,dori
1983,6,10,38.27,25.6,dori
1983,6,11,35.44,25.69,dori
1983,6,12,35.39,25.55,dori
1983,6,13,39.43,24.89,dori
1983,6,14,40.34,25.9,dori
1983,6,15,39.47,26.4,dori
1983,6,16,33.11,25.94,dori
1983,6,17,33.91,25.12,dori
1983,6,18,35.23,24.87,dori
1983,6,19,35.94,25.99,dori
1983,6,20,39.67,26.14,dori
1983,6,21,34.65,25.9,dori
1983,6,22,36.28,25.02,dori
1983,6,23,37.62,25.68,dori
1983,6,24,31.61,25.53,dori
1983,6,25,34.98,24.22,dori
1983,6,26,34.89,24.4,dori
1983,6,27,37.61,24.47,dori
1983,6,28,38.12,25.33,dori
1983,6,29,36.63,26.05,dori
1983,6,30,36.58,25.11,dori
1983,7,1,38.83,25.07,dori
1983,7,2,38.44,25.41,dori
1983,7,3,38.15,25.16,dori
1983,7,4,39.59,25.02,dori
1983,7,5,35.24,24.88,dori
1983,7,6,37.16,25.06,dori
1983,7,7,34.23,25.48,dori
1983,7,8,32.26,24.76,dori
1983,7,9,37.23,22.44,dori
1983,7,10,40.44,24.66,dori
1983,7,11,33.65,25.88,dori
1983,7,12,35.51,24.9,dori
1983,7,13,38.44,23.95,dori
1983,7,14,38.94,25.33,dori
1983,7,15,34.48,24.46,dori
1983,7,16,36.38,24.35,dori
1983,7,17,35.65,25.82,dori
1983,7,18,35.15,23.76,dori
1983,7,19,36.83,22.75,dori
1983,7,20,39.22,24.98,dori
1983,7,21,35.69,25.41,dori
1983,7,22,36.19,24.79,dori
1983,7,23,NA,NA,dori
1983,7,24,32.46,24.7,dori
1983,7,25,33.55,24.75,dori
1983,7,26,33.49,24.26,dori
1983,7,27,31.76,23.48,dori
1983,7,28,35.04,22.93,dori
1983,7,29,35.67,24.78,dori
1983,7,30,31.9,24.68,dori
1983,7,31,32.75,23.12,dori
1983,8,1,34.61,22.58,dori
1983,8,2,36.71,24.08,dori
1983,8,3,36.85,24.23,dori
1983,8,4,33.95,24.36,dori
1983,8,5,32.62,23.98,dori
1983,8,6,36.36,24.15,dori
1983,8,7,36.21,24.46,dori
1983,8,8,31.5,24.26,dori
1983,8,9,35.57,22.79,dori
1983,8,10,38.2,23.5,dori
1983,8,11,36.38,24.12,dori
1983,8,12,33.95,23.8,dori
1983,8,13,35.2,22.31,dori
1983,8,14,32.64,23.88,dori
1983,8,15,34.44,23.86,dori
1983,8,16,35.66,23.46,dori
1983,8,17,34.21,23.98,dori
1983,8,18,32.19,24.61,dori
1983,8,19,33.31,23.05,dori
1983,8,20,33.31,23.29,dori
1983,8,21,29.67,23.44,dori
1983,8,22,32.78,22.27,dori
1983,8,23,31.48,22.73,dori
1983,8,24,35.36,22.27,dori
1983,8,25,34.28,23.37,dori
1983,8,26,32.71,23.44,dori
1983,8,27,32.8,23.4,dori
1983,8,28,35.28,22.32,dori
1983,8,29,35.73,23.05,dori
1983,8,30,32.61,23.73,dori
1983,8,31,35.94,23.23,dori
1983,9,1,37.76,23.89,dori
1983,9,2,34.47,24.11,dori
1983,9,3,35.62,23.09,dori
1983,9,4,37.3,21.87,dori
1983,9,5,39.42,23.66,dori
1983,9,6,37.15,24.5,dori
1983,9,7,35.15,23.33,dori
1983,9,8,37.48,23.16,dori
1983,9,9,37.67,23.31,dori
1983,9,10,36.45,24.51,dori
1983,9,11,33.56,23.1,dori
1983,9,12,35.73,23.26,dori
1983,9,13,36.52,23.62,dori
1983,9,14,35.67,24.41,dori
1983,9,15,32.43,24.71,dori
1983,9,16,35.74,23.89,dori
1983,9,17,34.78,23.91,dori
1983,9,18,31.78,22.92,dori
1983,9,19,35.72,22.84,dori
1983,9,20,37.3,23.24,dori
1983,9,21,37.01,22.83,dori
1983,9,22,35.67,23.65,dori
1983,9,23,33.69,23.24,dori
1983,9,24,38.37,22.29,dori
1983,9,25,37.76,23.03,dori
1983,9,26,37.26,24.31,dori
1983,9,27,37.08,23.18,dori
1983,9,28,36.03,22.76,dori
1983,9,29,38.43,23.9,dori
1983,9,30,39.41,23.9,dori
1983,10,1,38.37,23.43,dori
1983,10,2,37.69,24.35,dori
1983,10,3,37.38,24.69,dori
1983,10,4,36.26,24.71,dori
1983,10,5,37.25,23.78,dori
1983,10,6,34.19,25.33,dori
1983,10,7,37.62,21.41,dori
1983,10,8,38.3,20.46,dori
1983,10,9,38.08,20.06,dori
1983,10,10,37.94,20.65,dori
1983,10,11,37.76,20.04,dori
1983,10,12,38.19,20.42,dori
1983,10,13,38.95,21.55,dori
1983,10,14,38.27,23.39,dori
1983,10,15,38.46,21.19,dori
1983,10,16,36.7,20.4,dori
1983,10,17,37.44,20.12,dori
1983,10,18,37.71,19.81,dori
1983,10,19,37.33,20.01,dori
1983,10,20,37.6,20.27,dori
1983,10,21,37.76,20.76,dori
1983,10,22,38.21,20.62,dori
1983,10,23,37.76,22.87,dori
1983,10,24,37.37,20.48,dori
1983,10,25,36.83,18.39,dori
1983,10,26,37.11,19.71,dori
1983,10,27,38.15,20.21,dori
1983,10,28,37.66,19.76,dori
1983,10,29,37.77,18.35,dori
1983,10,30,37.69,19.6,dori
1983,10,31,37.61,19.78,dori
1983,11,1,37.64,18.48,dori
1983,11,2,37.58,19.12,dori
1983,11,3,37.78,20.4,dori
1983,11,4,37.74,20.13,dori
1983,11,5,37.76,21.71,dori
1983,11,6,38.31,21.09,dori
1983,11,7,39.1,20.78,dori
1983,11,8,38.51,20.96,dori
1983,11,9,38.77,20.69,dori
1983,11,10,38.61,19.98,dori
1983,11,11,38.01,19.26,dori
1983,11,12,37.46,18.51,dori
1983,11,13,36.87,18.87,dori
1983,11,14,36.87,17.55,dori
1983,11,15,37.15,17.19,dori
1983,11,16,37.67,19.32,dori
1983,11,17,37.11,19.16,dori
1983,11,18,37.24,18.76,dori
1983,11,19,37.19,18.83,dori
1983,11,20,36.47,18.13,dori
1983,11,21,36.38,17.69,dori
1983,11,22,36.34,17.81,dori
1983,11,23,36.51,18.15,dori
1983,11,24,36.76,18.63,dori
1983,11,25,37.07,18.46,dori
1983,11,26,36.29,18.86,dori
1983,11,27,31.98,19.64,dori
1983,11,28,32.55,19.39,dori
1983,11,29,33.03,17.14,dori
1983,11,30,33.68,16.23,dori
1983,12,1,34.09,16.44,dori
1983,12,2,34.65,16.37,dori
1983,12,3,35.25,17.13,dori
1983,12,4,36.01,18.44,dori
1983,12,5,33.03,20.29,dori
1983,12,6,34.91,20.01,dori
1983,12,7,35.32,18.59,dori
1983,12,8,34.35,18.24,dori
1983,12,9,34.3,17.94,dori
1983,12,10,33.15,16.37,dori
1983,12,11,33.69,16.02,dori
1983,12,12,33.33,16.96,dori
1983,12,13,32.09,16.32,dori
1983,12,14,33.58,16.48,dori
1983,12,15,34.23,16.3,dori
1983,12,16,34.75,16.15,dori
1983,12,17,35.53,16.87,dori
1983,12,18,35.58,17.94,dori
1983,12,19,35.58,18.19,dori
1983,12,20,34.47,17.63,dori
1983,12,21,35.4,17.98,dori
1983,12,22,34.1,18.13,dori
1983,12,23,33.58,16.84,dori
1983,12,24,31.76,14.15,dori
1983,12,25,31.22,12.55,dori
1983,12,26,30.58,13.29,dori
1983,12,27,30.38,14.8,dori
1983,12,28,30.94,13.45,dori
1983,12,29,32.54,15.15,dori
1983,12,30,31.14,14.6,dori
1983,12,31,32.23,13.55,dori
1984,1,1,31.59,14.01,dori
1984,1,2,31.55,14.98,dori
1984,1,3,31.61,14.54,dori
1984,1,4,32.14,14.75,dori
1984,1,5,32.13,14.88,dori
1984,1,6,31.98,14.04,dori
1984,1,7,29.21,13.84,dori
1984,1,8,29.87,12.38,dori
1984,1,9,32.59,13.14,dori
1984,1,10,34.8,15.23,dori
1984,1,11,35.42,17.03,dori
1984,1,12,35.17,17.01,dori
1984,1,13,34.65,15.78,dori
1984,1,14,32.97,15.64,dori
1984,1,15,31.74,15.49,dori
1984,1,16,29.95,14.01,dori
1984,1,17,29.87,13.3,dori
1984,1,18,31.03,13.14,dori
1984,1,19,31.86,14.01,dori
1984,1,20,32.6,14.71,dori
1984,1,21,32.54,14.83,dori
1984,1,22,32.49,14.52,dori
1984,1,23,31.85,13.4,dori
1984,1,24,32.26,12.77,dori
1984,1,25,32.27,13.76,dori
1984,1,26,32.96,14.16,dori
1984,1,27,34.22,14.23,dori
1984,1,28,34.49,15.32,dori
1984,1,29,35.6,15.96,dori
1984,1,30,35.26,16.47,dori
1984,1,31,32.61,15.32,dori
1984,2,1,30.64,14.51,dori
1984,2,2,31.1,13.22,dori
1984,2,3,31.42,13.05,dori
1984,2,4,30.82,12.62,dori
1984,2,5,29.29,11.05,dori
1984,2,6,29.02,11.47,dori
1984,2,7,30.17,11.21,dori
1984,2,8,30.32,11.85,dori
1984,2,9,31.04,11.98,dori
1984,2,10,32.1,12.48,dori
1984,2,11,33.57,13.34,dori
1984,2,12,34.19,13.87,dori
1984,2,13,35.29,13.94,dori
1984,2,14,35.42,14.42,dori
1984,2,15,36.48,15.52,dori
1984,2,16,36.05,17.21,dori
1984,2,17,35.32,16.08,dori
1984,2,18,34.69,14.52,dori
1984,2,19,35.25,14.48,dori
1984,2,20,35.12,15.53,dori
1984,2,21,36.3,15.65,dori
1984,2,22,36.86,16.37,dori
1984,2,23,37.16,16.4,dori
1984,2,24,36.58,17.24,dori
1984,2,25,37.19,18.15,dori
1984,2,26,37.21,20.31,dori
1984,2,27,39.11,19.64,dori
1984,2,28,39.08,19.76,dori
1984,2,29,38.5,18.33,dori
1984,3,1,38.1,17.55,dori
1984,3,2,38.94,17.81,dori
1984,3,3,39.07,17.47,dori
1984,3,4,39.94,21.23,dori
1984,3,5,39.82,20.4,dori
1984,3,6,41.58,25.87,dori
1984,3,7,40.82,22.38,dori
1984,3,8,39.8,21.66,dori
1984,3,9,36.94,19.3,dori
1984,3,10,35.11,20.67,dori
1984,3,11,35.86,23.36,dori
1984,3,12,36.73,23.54,dori
1984,3,13,37.26,23.79,dori
1984,3,14,39.01,22.93,dori
1984,3,15,38.47,23.33,dori
1984,3,16,37.96,23.79,dori
1984,3,17,39.03,20.93,dori
1984,3,18,39.92,22.4,dori
1984,3,19,40.9,22.97,dori
1984,3,20,39.21,22.65,dori
1984,3,21,37.37,26.9,dori
1984,3,22,39.24,26.8,dori
1984,3,23,36.46,22.95,dori
1984,3,24,36.57,22.19,dori
1984,3,25,37.08,19.88,dori
1984,3,26,38,18.19,dori
1984,3,27,37.9,18.77,dori
1984,3,28,38.76,19.72,dori
1984,3,29,39.03,19.65,dori
1984,3,30,39.15,20.09,dori
1984,3,31,39.01,19.96,dori
1984,4,1,39.29,21.55,dori
1984,4,2,39.9,22.37,dori
1984,4,3,39.27,22.47,dori
1984,4,4,36.4,23.86,dori
1984,4,5,40.68,22.44,dori
1984,4,6,40.14,21.4,dori
1984,4,7,40.87,22.87,dori
1984,4,8,40.69,22.68,dori
1984,4,9,41.06,23.48,dori
1984,4,10,40.66,26.88,dori
1984,4,11,41.62,26.43,dori
1984,4,12,42.11,22.78,dori
1984,4,13,41.83,22.55,dori
1984,4,14,40.56,23.72,dori
1984,4,15,40.74,27.95,dori
1984,4,16,41.52,28.04,dori
1984,4,17,42.98,27.25,dori
1984,4,18,42.42,25.65,dori
1984,4,19,40.88,23.99,dori
1984,4,20,41.33,22.16,dori
1984,4,21,40.49,25.69,dori
1984,4,22,40.52,24.98,dori
1984,4,23,40.02,25.96,dori
1984,4,24,39.76,25.01,dori
1984,4,25,40.9,25.37,dori
1984,4,26,39.9,27.8,dori
1984,4,27,40.09,28.19,dori
1984,4,28,42.79,27.9,dori
1984,4,29,40.37,26.44,dori
1984,4,30,36.27,27.9,dori
1984,5,1,38.52,26.83,dori
1984,5,2,39.42,25.54,dori
1984,5,3,38.92,26.48,dori
1984,5,4,39.26,27.19,dori
1984,5,5,41.15,27.36,dori
1984,5,6,41.15,27.94,dori
1984,5,7,39.08,28.95,dori
1984,5,8,39.12,27.62,dori
1984,5,9,32.23,27.01,dori
1984,5,10,35.88,25.62,dori
1984,5,11,39.05,27.48,dori
1984,5,12,42.37,26.29,dori
1984,5,13,42.71,26.07,dori
1984,5,14,42.83,24.52,dori
1984,5,15,42.65,26.01,dori
1984,5,16,40.92,28.24,dori
1984,5,17,37.09,27.88,dori
1984,5,18,40.48,26.85,dori
1984,5,19,41.84,27.95,dori
1984,5,20,38.55,27.84,dori
1984,5,21,33.46,28.31,dori
1984,5,22,34.99,26.62,dori
1984,5,23,29.88,26.39,dori
1984,5,24,37.33,24.5,dori
1984,5,25,40.03,25.72,dori
1984,5,26,39.19,27.33,dori
1984,5,27,37.72,26.8,dori
1984,5,28,37.9,27.08,dori
1984,5,29,38.62,25.85,dori
1984,5,30,36.18,26.28,dori
1984,5,31,30.86,25.01,dori
1984,6,1,30.19,24.08,dori
1984,6,2,35.22,23.94,dori
1984,6,3,39.57,24.76,dori
1984,6,4,40.47,25.24,dori
1984,6,5,38.8,25.69,dori
1984,6,6,35.95,26.81,dori
1984,6,7,NA,NA,dori
1984,6,8,38.66,26.05,dori
1984,6,9,39.2,27.44,dori
1984,6,10,39.79,26.05,dori
1984,6,11,39.05,26.65,dori
1984,6,12,39.7,25.66,dori
1984,6,13,33.01,26.25,dori
1984,6,14,36.32,24.26,dori
1984,6,15,40.22,25.79,dori
1984,6,16,39.94,26.33,dori
1984,6,17,32.94,26.41,dori
1984,6,18,38.08,24.69,dori
1984,6,19,39.14,25.83,dori
1984,6,20,40.06,27.79,dori
1984,6,21,38.01,25.55,dori
1984,6,22,36.92,26.37,dori
1984,6,23,39.12,26.4,dori
1984,6,24,36.37,26.85,dori
1984,6,25,38.73,25.66,dori
1984,6,26,40.39,28.09,dori
1984,6,27,40.69,25.44,dori
1984,6,28,39.33,27.42,dori
1984,6,29,38.6,26.15,dori
1984,6,30,41.15,25.91,dori
1984,7,1,36.82,26.15,dori
1984,7,2,35.99,25.61,dori
1984,7,3,38.55,25.83,dori
1984,7,4,39.15,27.69,dori
1984,7,5,33.96,25.76,dori
1984,7,6,36.76,24.43,dori
1984,7,7,33.87,24.67,dori
1984,7,8,35.46,24.01,dori
1984,7,9,39.05,24.5,dori
1984,7,10,39.05,25.05,dori
1984,7,11,33.28,25.37,dori
1984,7,12,36.03,23.08,dori
1984,7,13,35.94,24.29,dori
1984,7,14,39,24.64,dori
1984,7,15,32.12,25.16,dori
1984,7,16,35.74,24.05,dori
1984,7,17,34.2,23.23,dori
1984,7,18,36.72,23.8,dori
1984,7,19,31.25,24.3,dori
1984,7,20,37.62,23.09,dori
1984,7,21,36.3,24.54,dori
1984,7,22,37.92,24.21,dori
1984,7,23,38.58,24.89,dori
1984,7,24,35.78,25.58,dori
1984,7,25,30.6,24.44,dori
1984,7,26,33.99,22.96,dori
1984,7,27,34.45,24.15,dori
1984,7,28,36.38,22.96,dori
1984,7,29,36.23,24.88,dori
1984,7,30,34.84,24.53,dori
1984,7,31,32.81,23.37,dori
1984,8,1,31.07,23,dori
1984,8,2,32.61,23,dori
1984,8,3,34.19,23.01,dori
1984,8,4,33.87,23.41,dori
1984,8,5,34.07,24.15,dori
1984,8,6,31.23,23.83,dori
1984,8,7,33.62,23.48,dori
1984,8,8,35.91,22.62,dori
1984,8,9,35.64,23.88,dori
1984,8,10,33.67,23.73,dori
1984,8,11,34.91,23.02,dori
1984,8,12,35.55,23.49,dori
1984,8,13,35.67,24.37,dori
1984,8,14,33.46,24.55,dori
1984,8,15,34.93,23.67,dori
1984,8,16,38.37,24.84,dori
1984,8,17,36.06,23.9,dori
1984,8,18,36.19,24.14,dori
1984,8,19,37.46,23.48,dori
1984,8,20,36.05,23.61,dori
1984,8,21,36.71,24.12,dori
1984,8,22,36.84,23.8,dori
1984,8,23,36.46,25.03,dori
1984,8,24,37.48,24.24,dori
1984,8,25,36.98,24.8,dori
1984,8,26,36.44,25.11,dori
1984,8,27,32.17,24.34,dori
1984,8,28,35.84,22.73,dori
1984,8,29,40.5,25.53,dori
1984,8,30,39.73,24.63,dori
1984,8,31,36.49,25.33,dori
1984,9,1,35.82,23.9,dori
1984,9,2,32.51,23.68,dori
1984,9,3,33.6,23.25,dori
1984,9,4,31.57,23.63,dori
1984,9,5,29.39,22.91,dori
1984,9,6,33.91,22.42,dori
1984,9,7,35.57,23.22,dori
1984,9,8,36.8,23.04,dori
1984,9,9,31.3,24.3,dori
1984,9,10,31.35,23.55,dori
1984,9,11,30.42,22.76,dori
1984,9,12,29.3,23.22,dori
1984,9,13,32.05,22.19,dori
1984,9,14,36.37,21.44,dori
1984,9,15,32.97,23.47,dori
1984,9,16,38.26,22.77,dori
1984,9,17,37.19,23.54,dori
1984,9,18,32.7,24.22,dori
1984,9,19,34.23,22.55,dori
1984,9,20,35.12,23.13,dori
1984,9,21,34.34,22.91,dori
1984,9,22,31.6,23.29,dori
1984,9,23,36.25,23.31,dori
1984,9,24,37.96,23.27,dori
1984,9,25,35.69,23.61,dori
1984,9,26,32.44,23.72,dori
1984,9,27,31.27,23.93,dori
1984,9,28,31.4,22.03,dori
1984,9,29,27.41,21.05,dori
1984,9,30,25.98,21.44,dori
1984,10,1,27.16,20.97,dori
1984,10,2,27.92,20.66,dori
1984,10,3,32.9,18.86,dori
1984,10,4,34.12,20.98,dori
1984,10,5,35.38,21.94,dori
1984,10,6,36.16,22.57,dori
1984,10,7,35.99,22.56,dori
1984,10,8,35.44,22.82,dori
1984,10,9,34.07,23.7,dori
1984,10,10,33.23,22.87,dori
1984,10,11,31.71,23.15,dori
1984,10,12,31.27,23.4,dori
1984,10,13,31.04,22.7,dori
1984,10,14,30.81,23.08,dori
1984,10,15,34.63,22.8,dori
1984,10,16,36.71,22.9,dori
1984,10,17,33.58,23.37,dori
1984,10,18,34.81,21.98,dori
1984,10,19,34.42,22.26,dori
1984,10,20,36.43,22.98,dori
1984,10,21,36.64,21.65,dori
1984,10,22,35.61,20.62,dori
1984,10,23,36.35,21.93,dori
1984,10,24,36.32,17.96,dori
1984,10,25,36.28,20.44,dori
1984,10,26,36.08,18.53,dori
1984,10,27,36.25,17.96,dori
1984,10,28,35.94,18.19,dori
1984,10,29,35.16,17.73,dori
1984,10,30,34.01,19.26,dori
1984,10,31,34.78,19.31,dori
1984,11,1,33.65,20.91,dori
1984,11,2,33.27,20.77,dori
1984,11,3,35,17.87,dori
1984,11,4,34.9,17.13,dori
1984,11,5,34.75,17.41,dori
1984,11,6,35.28,17.41,dori
1984,11,7,35.67,20.27,dori
1984,11,8,35.88,19.62,dori
1984,11,9,36.72,20.67,dori
1984,11,10,36.97,19.33,dori
1984,11,11,35.8,21.26,dori
1984,11,12,34.28,22.71,dori
1984,11,13,34.19,23.64,dori
1984,11,14,34.51,23.64,dori
1984,11,15,35.15,21,dori
1984,11,16,32.48,20.76,dori
1984,11,17,36.05,19.82,dori
1984,11,18,36.4,18.15,dori
1984,11,19,36.16,17.59,dori
1984,11,20,36.27,18.26,dori
1984,11,21,36.23,18.49,dori
1984,11,22,36.33,18.23,dori
1984,11,23,35.64,18.41,dori
1984,11,24,34.01,18.33,dori
1984,11,25,33.57,19.02,dori
1984,11,26,31.9,17.76,dori
1984,11,27,33.11,15.8,dori
1984,11,28,33.9,15.85,dori
1984,11,29,33.9,17.32,dori
1984,11,30,34.34,17.5,dori
1984,12,1,34.21,18.08,dori
1984,12,2,34.46,16.19,dori
1984,12,3,33.89,15.38,dori
1984,12,4,33.48,15.55,dori
1984,12,5,30.15,16.74,dori
1984,12,6,32.8,16.97,dori
1984,12,7,30.88,18.51,dori
1984,12,8,32.06,17.67,dori
1984,12,9,32.52,17.89,dori
1984,12,10,32.02,16.26,dori
1984,12,11,31.29,15.08,dori
1984,12,12,29.94,14.23,dori
1984,12,13,29.78,14.1,dori
1984,12,14,29.36,15.48,dori
1984,12,15,31.9,14.55,dori
1984,12,16,31.7,15.03,dori
1984,12,17,31.83,13.8,dori
1984,12,18,32.11,14.52,dori
1984,12,19,32.12,15.84,dori
1984,12,20,29.4,15.15,dori
1984,12,21,30.51,14.89,dori
1984,12,22,30.79,15.51,dori
1984,12,23,30.96,12.58,dori
1984,12,24,31.71,14.34,dori
1984,12,25,30.99,14.98,dori
1984,12,26,32.97,16.43,dori
1984,12,27,33.77,18.87,dori
1984,12,28,33.59,18.62,dori
1984,12,29,31.99,17.86,dori
1984,12,30,29.66,16.9,dori
1984,12,31,28.98,14.69,dori
1985,1,1,29.15,13.4,dori
1985,1,2,31.23,13.15,dori
1985,1,3,32.32,14.68,dori
1985,1,4,33.37,15.87,dori
1985,1,5,30.59,16.46,dori
1985,1,6,33.51,17.4,dori
1985,1,7,34.47,19.17,dori
1985,1,8,35.41,19.91,dori
1985,1,9,33.68,21.24,dori
1985,1,10,34.01,20.15,dori
1985,1,11,32.21,19.76,dori
1985,1,12,31.34,19.86,dori
1985,1,13,31.06,19.62,dori
1985,1,14,32.55,17.31,dori
1985,1,15,30.33,19.61,dori
1985,1,16,27.49,18.41,dori
1985,1,17,25.45,15.23,dori
1985,1,18,26.8,16,dori
1985,1,19,31.2,15.12,dori
1985,1,20,31.41,15.25,dori
1985,1,21,32.16,15.15,dori
1985,1,22,34.39,16.45,dori
1985,1,23,33.12,18.25,dori
1985,1,24,35.51,17.01,dori
1985,1,25,35,17.35,dori
1985,1,26,33.37,18.73,dori
1985,1,27,34.56,17.37,dori
1985,1,28,35.21,17.05,dori
1985,1,29,35.42,19.03,dori
1985,1,30,33.32,20.47,dori
1985,1,31,34.73,17.76,dori
1985,2,1,33.26,17.12,dori
1985,2,2,32.19,16.37,dori
1985,2,3,31.76,16.47,dori
1985,2,4,30.92,13.42,dori
1985,2,5,31.08,12.94,dori
1985,2,6,31.44,12.62,dori
1985,2,7,31.69,12.42,dori
1985,2,8,31.62,12.03,dori
1985,2,9,31.99,12.01,dori
1985,2,10,32.56,12.62,dori
1985,2,11,33.66,13.12,dori
1985,2,12,34.1,13.26,dori
1985,2,13,34.69,14.37,dori
1985,2,14,35.25,15.35,dori
1985,2,15,34.94,15.12,dori
1985,2,16,34.45,15.61,dori
1985,2,17,33.73,15.99,dori
1985,2,18,34.35,13.9,dori
1985,2,19,34.98,15.13,dori
1985,2,20,35.65,15.85,dori
1985,2,21,35.93,15.17,dori
1985,2,22,35.58,15.56,dori
1985,2,23,35.55,13.58,dori
1985,2,24,36.11,13.73,dori
1985,2,25,36.65,15.55,dori
1985,2,26,35.62,16.68,dori
1985,2,27,34.27,17.01,dori
1985,2,28,33.31,17.19,dori
1985,3,1,33.9,17.71,dori
1985,3,2,35.68,17.24,dori
1985,3,3,36.15,17.24,dori
1985,3,4,36.93,18.8,dori
1985,3,5,37.97,19.01,dori
1985,3,6,38.58,20.04,dori
1985,3,7,38.93,22.87,dori
1985,3,8,38.77,19.61,dori
1985,3,9,38.46,20.26,dori
1985,3,10,36.39,23.54,dori
1985,3,11,36.33,23.06,dori
1985,3,12,38.83,22.72,dori
1985,3,13,36.28,22.87,dori
1985,3,14,39.3,21.3,dori
1985,3,15,39.01,24.48,dori
1985,3,16,41.09,23.28,dori
1985,3,17,38.65,25.18,dori
1985,3,18,38.27,25.95,dori
1985,3,19,36.95,24.95,dori
1985,3,20,39.12,25.27,dori
1985,3,21,39.58,23.78,dori
1985,3,22,39.56,23.83,dori
1985,3,23,39.69,22.29,dori
1985,3,24,39.05,21.23,dori
1985,3,25,38.47,21.73,dori
1985,3,26,38.92,24.88,dori
1985,3,27,40.08,21.78,dori
1985,3,28,39.5,20.69,dori
1985,3,29,39.44,21.4,dori
1985,3,30,37.75,21.48,dori
