YEAR,MM,DD,T2M_MAX,T2M_MIN,NAMES
1982,9,30,34.33,22.65,ouagadougou
1982,10,1,34.79,22.61,ouagadougou
1982,10,2,34.24,21.12,ouagadougou
1982,10,3,28.32,21.09,ouagadougou
1982,10,4,30.36,21.74,ouagadougou
1982,10,5,27.58,19.62,ouagadougou
1982,10,6,33.87,20.54,ouagadougou
1982,10,7,32.75,21.7,ouagadougou
1982,10,8,32.08,22.74,ouagadougou
1982,10,9,33.05,22.39,ouagadougou
1982,10,10,35.66,22.09,ouagadougou
1982,10,11,29.85,23.08,ouagadougou
1982,10,12,30.15,22.16,ouagadougou
1982,10,13,35.3,21.64,ouagadougou
1982,10,14,36.05,22.1,ouagadougou
1982,10,15,34.98,22.42,ouagadougou
1982,10,16,35.48,22.29,ouagadougou
1982,10,17,35.66,22.36,ouagadougou
1982,10,18,35.49,22.16,ouagadougou
1982,10,19,35.86,23.09,ouagadougou
1982,10,20,35.78,22.84,ouagadougou
1982,10,21,35.48,22.87,ouagadougou
1982,10,22,36.18,22.66,ouagadougou
1982,10,23,35.91,22.73,ouagadougou
1982,10,24,36.73,22.78,ouagadougou
1982,10,25,36.47,21.05,ouagadougou
1982,10,26,35.56,22.04,ouagadougou
1982,10,27,35.23,22.94,ouagadougou
1982,10,28,30.44,22.86,ouagadougou
1982,10,29,31.55,22.71,ouagadougou
1982,10,30,29.33,22.4,ouagadougou
1982,10,31,29.82,21.58,ouagadougou
1982,11,1,32.9,22.37,ouagadougou
1982,11,2,33.79,22.11,ouagadougou
1982,11,3,34.44,23.09,ouagadougou
1982,11,4,32.7,20.13,ouagadougou
1982,11,5,35.08,20.16,ouagadougou
1982,11,6,35.79,20.37,ouagadougou
1982,11,7,34.79,18.32,ouagadougou
1982,11,8,35.28,19.59,ouagadougou
1982,11,9,34.63,20.56,ouagadougou
1982,11,10,34.02,19.45,ouagadougou
1982,11,11,35.65,20.14,ouagadougou
1982,11,12,35.21,17.05,ouagadougou
1982,11,13,34.83,15.87,ouagadougou
1982,11,14,34.44,15.14,ouagadougou
1982,11,15,35.32,16.48,ouagadougou
1982,11,16,35.64,18.09,ouagadougou
1982,11,17,35.8,17.83,ouagadougou
1982,11,18,35.42,15.55,ouagadougou
1982,11,19,34.95,14.94,ouagadougou
1982,11,20,34.81,15.48,ouagadougou
1982,11,21,32.77,15.64,ouagadougou
1982,11,22,31.35,15.63,ouagadougou
1982,11,23,32.11,15.15,ouagadougou
1982,11,24,33.09,15.98,ouagadougou
1982,11,25,32.83,15.92,ouagadougou
1982,11,26,32.54,14.2,ouagadougou
1982,11,27,32.32,13.85,ouagadougou
1982,11,28,32.54,13.44,ouagadougou
1982,11,29,32.51,13.12,ouagadougou
1982,11,30,33.17,13.42,ouagadougou
1982,12,1,33.89,14.26,ouagadougou
1982,12,2,33.82,14.67,ouagadougou
1982,12,3,34.43,13.9,ouagadougou
1982,12,4,35.29,14.42,ouagadougou
1982,12,5,29.55,15.64,ouagadougou
1982,12,6,25.58,14.19,ouagadougou
1982,12,7,29.37,12.78,ouagadougou
1982,12,8,29.9,14.76,ouagadougou
1982,12,9,29.04,17.96,ouagadougou
1982,12,10,30.93,18.5,ouagadougou
1982,12,11,31.55,16.9,ouagadougou
1982,12,12,32.05,16.3,ouagadougou
1982,12,13,32.89,16.04,ouagadougou
1982,12,14,33.63,14.49,ouagadougou
1982,12,15,33.94,16.41,ouagadougou
1982,12,16,34.94,19.9,ouagadougou
1982,12,17,33.62,17.83,ouagadougou
1982,12,18,31.33,16.19,ouagadougou
1982,12,19,32.34,15.83,ouagadougou
1982,12,20,34.69,15.94,ouagadougou
1982,12,21,34.96,15.68,ouagadougou
1982,12,22,35.8,16.28,ouagadougou
1982,12,23,35.3,16.3,ouagadougou
1982,12,24,34.2,16.23,ouagadougou
1982,12,25,32.54,17.64,ouagadougou
1982,12,26,32.48,17.19,ouagadougou
1982,12,27,31.9,14.89,ouagadougou
1982,12,28,31.85,14.36,ouagadougou
1982,12,29,32.73,14.97,ouagadougou
1982,12,30,33.59,15.34,ouagadougou
1982,12,31,33.18,16.05,ouagadougou
1983,1,1,34.52,17.32,ouagadougou
1983,1,2,33.5,15.4,ouagadougou
1983,1,3,31.22,15.26,ouagadougou
1983,1,4,30.76,14.76,ouagadougou
1983,1,5,28.15,13.75,ouagadougou
1983,1,6,27.07,11.77,ouagadougou
1983,1,7,28.19,11.03,ouagadougou
1983,1,8,29.33,12.4,ouagadougou
1983,1,9,27.47,12.35,ouagadougou
1983,1,10,30.77,13.39,ouagadougou
1983,1,11,30.2,13.95,ouagadougou
1983,1,12,30.14,13.62,ouagadougou
1983,1,13,29.18,13.08,ouagadougou
1983,1,14,29.21,12.77,ouagadougou
1983,1,15,31.59,13.95,ouagadougou
1983,1,16,32.48,14.58,ouagadougou
1983,1,17,32.82,14.81,ouagadougou
1983,1,18,32.55,14.8,ouagadougou
1983,1,19,32.97,13.3,ouagadougou
1983,1,20,32.98,14.62,ouagadougou
1983,1,21,33.2,16.09,ouagadougou
1983,1,22,33.48,15.58,ouagadougou
1983,1,23,31.65,15.39,ouagadougou
1983,1,24,30.56,16.19,ouagadougou
1983,1,25,30.51,12.05,ouagadougou
1983,1,26,29.9,12.38,ouagadougou
1983,1,27,29.06,12.2,ouagadougou
1983,1,28,29.01,12.57,ouagadougou
1983,1,29,28.37,13.07,ouagadougou
1983,1,30,29.41,11.79,ouagadougou
1983,1,31,29.71,11.83,ouagadougou
1983,2,1,31.25,13.34,ouagadougou
1983,2,2,32.54,14.76,ouagadougou
1983,2,3,33.5,15.4,ouagadougou
1983,2,4,34.97,15.41,ouagadougou
1983,2,5,36.16,16.36,ouagadougou
1983,2,6,35.94,16.89,ouagadougou
1983,2,7,37.14,18.91,ouagadougou
1983,2,8,38.37,19.58,ouagadougou
1983,2,9,37.42,22.52,ouagadougou
1983,2,10,34.5,22.05,ouagadougou
1983,2,11,37.21,23.16,ouagadougou
1983,2,12,38.23,25.44,ouagadougou
1983,2,13,38.1,23.01,ouagadougou
1983,2,14,37.69,25.56,ouagadougou
1983,2,15,36.2,22.27,ouagadougou
1983,2,16,38.34,21.54,ouagadougou
1983,2,17,38.9,19.9,ouagadougou
1983,2,18,38.93,22.45,ouagadougou
1983,2,19,39.75,23.99,ouagadougou
1983,2,20,37.78,21.38,ouagadougou
1983,2,21,35.65,19.35,ouagadougou
1983,2,22,36.4,18.19,ouagadougou
1983,2,23,37.51,16.87,ouagadougou
1983,2,24,37.58,19.75,ouagadougou
1983,2,25,38.22,21.06,ouagadougou
1983,2,26,36.76,19.98,ouagadougou
1983,2,27,34.3,19.97,ouagadougou
1983,2,28,35.47,19.68,ouagadougou
1983,3,1,33.5,19.4,ouagadougou
1983,3,2,30.4,21.71,ouagadougou
1983,3,3,34.74,19.24,ouagadougou
1983,3,4,33.79,20.61,ouagadougou
1983,3,5,37.16,20.51,ouagadougou
1983,3,6,36.47,21.5,ouagadougou
1983,3,7,37.92,20.34,ouagadougou
1983,3,8,38.11,21,ouagadougou
1983,3,9,37.37,21.77,ouagadougou
1983,3,10,37.3,19.69,ouagadougou
1983,3,11,35.59,20.2,ouagadougou
1983,3,12,36.09,19.86,ouagadougou
1983,3,13,37.57,19.66,ouagadougou
1983,3,14,38.84,18.95,ouagadougou
1983,3,15,38.36,19.97,ouagadougou
1983,3,16,38.83,19.39,ouagadougou
1983,3,17,38.89,19.95,ouagadougou
1983,3,18,38.48,20.55,ouagadougou
1983,3,19,39.4,18.95,ouagadougou
1983,3,20,40.05,19.21,ouagadougou
1983,3,21,36.54,23.51,ouagadougou
1983,3,22,38.97,19.63,ouagadougou
1983,3,23,39.15,19.3,ouagadougou
1983,3,24,40.72,21.44,ouagadougou
1983,3,25,41.81,22.08,ouagadougou
1983,3,26,42.36,22.9,ouagadougou
1983,3,27,41.08,22.35,ouagadougou
1983,3,28,41.83,25.73,ouagadougou
1983,3,29,40.62,26.53,ouagadougou
1983,3,30,39.21,21.43,ouagadougou
1983,3,31,38.25,21.3,ouagadougou
1983,4,1,38.07,24.69,ouagadougou
1983,4,2,38.26,26.46,ouagadougou
1983,4,3,33.23,26.26,ouagadougou
1983,4,4,37.55,24.66,ouagadougou
1983,4,5,40.88,25.99,ouagadougou
1983,4,6,42.08,23.23,ouagadougou
1983,4,7,38.02,23.18,ouagadougou
1983,4,8,40.77,21.62,ouagadougou
1983,4,9,41.13,20.81,ouagadougou
1983,4,10,41.55,21.62,ouagadougou
1983,4,11,40.41,24.12,ouagadougou
1983,4,12,40.08,26.98,ouagadougou
1983,4,13,41.01,27.79,ouagadougou
1983,4,14,40.04,23.4,ouagadougou
1983,4,15,40.23,23.21,ouagadougou
1983,4,16,41,22.95,ouagadougou
1983,4,17,40.26,25.77,ouagadougou
1983,4,18,37.17,28.22,ouagadougou
1983,4,19,40.4,26.38,ouagadougou
1983,4,20,39.01,28.25,ouagadougou
1983,4,21,42.44,27.08,ouagadougou
1983,4,22,41.26,30.62,ouagadougou
1983,4,23,41.28,29.04,ouagadougou
1983,4,24,38.06,28.97,ouagadougou
1983,4,25,40.83,27.15,ouagadougou
1983,4,26,40.37,28.68,ouagadougou
1983,4,27,41.8,28.42,ouagadougou
1983,4,28,42.4,29.03,ouagadougou
1983,4,29,43.98,27.14,ouagadougou
1983,4,30,43.91,25.83,ouagadougou
1983,5,1,42.85,28.37,ouagadougou
1983,5,2,41.47,30.44,ouagadougou
1983,5,3,41.33,28.74,ouagadougou
1983,5,4,40.54,29.51,ouagadougou
1983,5,5,41.55,28.87,ouagadougou
1983,5,6,41.78,28.76,ouagadougou
1983,5,7,42.04,28.3,ouagadougou
1983,5,8,43.01,29.2,ouagadougou
1983,5,9,43.15,27.92,ouagadougou
1983,5,10,42.86,29.82,ouagadougou
1983,5,11,42.61,28.48,ouagadougou
1983,5,12,41.62,29.11,ouagadougou
1983,5,13,38.76,28.59,ouagadougou
1983,5,14,36.78,29.43,ouagadougou
1983,5,15,38.42,27.37,ouagadougou
1983,5,16,32.26,25.97,ouagadougou
1983,5,17,38.1,25.33,ouagadougou
1983,5,18,39.43,26.24,ouagadougou
1983,5,19,38,26.38,ouagadougou
1983,5,20,36.84,26.12,ouagadougou
1983,5,21,37.1,26.64,ouagadougou
1983,5,22,37.16,25.9,ouagadougou
1983,5,23,34.61,25.59,ouagadougou
1983,5,24,36.87,23.55,ouagadougou
1983,5,25,36.15,24.64,ouagadougou
1983,5,26,36.18,25.16,ouagadougou
1983,5,27,36.57,25.3,ouagadougou
1983,5,28,35.81,25.33,ouagadougou
1983,5,29,37.78,24.08,ouagadougou
1983,5,30,36.91,25.12,ouagadougou
1983,5,31,37.65,25.4,ouagadougou
1983,6,1,38.38,25.05,ouagadougou
1983,6,2,35.48,24.72,ouagadougou
1983,6,3,38.69,24.48,ouagadougou
1983,6,4,37.37,23.81,ouagadougou
1983,6,5,38.16,24.49,ouagadougou
1983,6,6,34.89,25.23,ouagadougou
1983,6,7,36.42,24.69,ouagadougou
1983,6,8,36.9,24.61,ouagadougou
1983,6,9,36.16,25.05,ouagadougou
1983,6,10,36.13,24.51,ouagadougou
1983,6,11,32.12,24.31,ouagadougou
1983,6,12,34.4,23.33,ouagadougou
1983,6,13,38.26,23.47,ouagadougou
1983,6,14,38.21,23.81,ouagadougou
1983,6,15,35.61,24.82,ouagadougou
1983,6,16,32.95,24.94,ouagadougou
1983,6,17,33.58,23.51,ouagadougou
1983,6,18,35.23,23.76,ouagadougou
1983,6,19,33.77,24.62,ouagadougou
1983,6,20,35.97,23.64,ouagadougou
1983,6,21,33.26,24.98,ouagadougou
1983,6,22,36.45,23.15,ouagadougou
1983,6,23,37.06,24.65,ouagadougou
1983,6,24,30,24.65,ouagadougou
1983,6,25,32.41,23.33,ouagadougou
1983,6,26,34.14,22.67,ouagadougou
1983,6,27,37.49,23.18,ouagadougou
1983,6,28,36.94,24.45,ouagadougou
1983,6,29,33.83,24.46,ouagadougou
1983,6,30,35.96,23.92,ouagadougou
1983,7,1,37.82,24.51,ouagadougou
1983,7,2,36.53,24.33,ouagadougou
1983,7,3,36.47,25.29,ouagadougou
1983,7,4,38.05,24.73,ouagadougou
1983,7,5,34.66,23.76,ouagadougou
1983,7,6,34.55,23.45,ouagadougou
1983,7,7,32.04,23.77,ouagadougou
1983,7,8,31.87,23.61,ouagadougou
1983,7,9,35.58,22.15,ouagadougou
1983,7,10,35.83,23.82,ouagadougou
1983,7,11,32.89,24.26,ouagadougou
1983,7,12,33.96,22.93,ouagadougou
1983,7,13,35.44,23.19,ouagadougou
1983,7,14,34.64,23.72,ouagadougou
1983,7,15,31.59,22.91,ouagadougou
1983,7,16,34.35,22.54,ouagadougou
1983,7,17,31.54,24.18,ouagadougou
1983,7,18,30.9,21.93,ouagadougou
1983,7,19,34.98,21.44,ouagadougou
1983,7,20,36.39,23.05,ouagadougou
1983,7,21,33.97,23.49,ouagadougou
1983,7,22,35.66,23.74,ouagadougou
1983,7,23,NA,NA,ouagadougou
1983,7,24,34.01,23.47,ouagadougou
1983,7,25,32.37,24.37,ouagadougou
1983,7,26,34.96,23.07,ouagadougou
1983,7,27,29.61,22.75,ouagadougou
1983,7,28,34.32,21.79,ouagadougou
1983,7,29,33.94,23.9,ouagadougou
1983,7,30,30.38,23.72,ouagadougou
1983,7,31,32.12,22.72,ouagadougou
1983,8,1,33.83,21.52,ouagadougou
1983,8,2,33.35,23.19,ouagadougou
1983,8,3,32.51,22.76,ouagadougou
1983,8,4,32.41,23.5,ouagadougou
1983,8,5,31.98,23.5,ouagadougou
1983,8,6,35.15,22.99,ouagadougou
1983,8,7,33.49,23.1,ouagadougou
1983,8,8,30.56,23.19,ouagadougou
1983,8,9,33.03,22.21,ouagadougou
1983,8,10,35.59,22.05,ouagadougou
1983,8,11,34.02,23.35,ouagadougou
1983,8,12,31.58,22.94,ouagadougou
1983,8,13,32.95,21.73,ouagadougou
1983,8,14,33.22,21.66,ouagadougou
1983,8,15,32.76,23.09,ouagadougou
1983,8,16,35.66,22.16,ouagadougou
1983,8,17,34.51,22.64,ouagadougou
1983,8,18,31.87,23.19,ouagadougou
1983,8,19,33.65,22.87,ouagadougou
1983,8,20,33.67,23.12,ouagadougou
1983,8,21,33.06,23.08,ouagadougou
1983,8,22,32.98,22.16,ouagadougou
1983,8,23,33.58,21.72,ouagadougou
1983,8,24,35.69,21.71,ouagadougou
1983,8,25,36,23.05,ouagadougou
1983,8,26,33.69,23.07,ouagadougou
1983,8,27,35.07,23.18,ouagadougou
1983,8,28,34.38,22.76,ouagadougou
1983,8,29,35.24,21.85,ouagadougou
1983,8,30,30.95,23.18,ouagadougou
1983,8,31,34.36,21.82,ouagadougou
1983,9,1,35.37,22.4,ouagadougou
1983,9,2,32.59,23.67,ouagadougou
1983,9,3,33.54,21,ouagadougou
1983,9,4,36.02,20.94,ouagadougou
1983,9,5,37.89,22.01,ouagadougou
1983,9,6,33.44,23.61,ouagadougou
1983,9,7,34.21,22.29,ouagadougou
1983,9,8,36.82,22.43,ouagadougou
1983,9,9,36.09,22.31,ouagadougou
1983,9,10,34.19,23.05,ouagadougou
1983,9,11,34.89,21.88,ouagadougou
1983,9,12,35.48,22.05,ouagadougou
1983,9,13,34.91,22.37,ouagadougou
1983,9,14,32.5,22.74,ouagadougou
1983,9,15,31.98,22.82,ouagadougou
1983,9,16,32.4,22.69,ouagadougou
1983,9,17,32.12,22.52,ouagadougou
1983,9,18,31.72,21.87,ouagadougou
1983,9,19,32.39,22.4,ouagadougou
1983,9,20,35.62,21.83,ouagadougou
1983,9,21,36.16,21.21,ouagadougou
1983,9,22,33.89,22.7,ouagadougou
1983,9,23,35.23,21.83,ouagadougou
1983,9,24,37.85,21.08,ouagadougou
1983,9,25,37.57,22.37,ouagadougou
1983,9,26,35.61,23.47,ouagadougou
1983,9,27,37.15,21.51,ouagadougou
1983,9,28,35.73,22.01,ouagadougou
1983,9,29,37.16,22.44,ouagadougou
1983,9,30,38.14,23.23,ouagadougou
1983,10,1,37.65,24.23,ouagadougou
1983,10,2,36.99,23.99,ouagadougou
1983,10,3,37.01,24.03,ouagadougou
1983,10,4,36.8,23.87,ouagadougou
1983,10,5,37.92,23.17,ouagadougou
1983,10,6,36.2,24.15,ouagadougou
1983,10,7,39.19,22.85,ouagadougou
1983,10,8,38.56,20.66,ouagadougou
1983,10,9,38.15,21.33,ouagadougou
1983,10,10,37.7,21.69,ouagadougou
1983,10,11,38.33,21.18,ouagadougou
1983,10,12,38.68,20.95,ouagadougou
1983,10,13,39.14,21.57,ouagadougou
1983,10,14,38.51,22.7,ouagadougou
1983,10,15,38.69,24.11,ouagadougou
1983,10,16,38.84,21.92,ouagadougou
1983,10,17,38.67,20.79,ouagadougou
1983,10,18,38.16,20.26,ouagadougou
1983,10,19,38.04,20.23,ouagadougou
1983,10,20,37.88,20.8,ouagadougou
1983,10,21,37.87,20.98,ouagadougou
1983,10,22,38.54,23.51,ouagadougou
1983,10,23,37.45,25.79,ouagadougou
1983,10,24,38.01,22.23,ouagadougou
1983,10,25,37.42,18.55,ouagadougou
1983,10,26,36.48,20.42,ouagadougou
1983,10,27,38.46,20.03,ouagadougou
1983,10,28,38.51,19.12,ouagadougou
1983,10,29,38.23,19.62,ouagadougou
1983,10,30,37.79,21.65,ouagadougou
1983,10,31,38.56,20.1,ouagadougou
1983,11,1,38.69,18.85,ouagadougou
1983,11,2,38.44,18.02,ouagadougou
1983,11,3,38.31,21.66,ouagadougou
1983,11,4,37.83,20.48,ouagadougou
1983,11,5,37.99,22.59,ouagadougou
1983,11,6,38.72,21.76,ouagadougou
1983,11,7,39.38,19.58,ouagadougou
1983,11,8,37.52,19.94,ouagadougou
1983,11,9,38.62,22.33,ouagadougou
1983,11,10,38.9,18.7,ouagadougou
1983,11,11,38.62,18.15,ouagadougou
1983,11,12,37.74,17.57,ouagadougou
1983,11,13,37.28,17.52,ouagadougou
1983,11,14,37.49,16.98,ouagadougou
1983,11,15,37.8,17.06,ouagadougou
1983,11,16,37.95,18.1,ouagadougou
1983,11,17,37.9,21.12,ouagadougou
1983,11,18,37.71,19.3,ouagadougou
1983,11,19,37.56,18.1,ouagadougou
1983,11,20,37.09,17.01,ouagadougou
1983,11,21,37.04,16.79,ouagadougou
1983,11,22,36.94,17.19,ouagadougou
1983,11,23,37.05,17.29,ouagadougou
1983,11,24,37.53,17.48,ouagadougou
1983,11,25,37.77,18.36,ouagadougou
1983,11,26,36.65,19.2,ouagadougou
1983,11,27,34.9,20.78,ouagadougou
1983,11,28,34.8,19.11,ouagadougou
1983,11,29,34.4,16.11,ouagadougou
1983,11,30,34.98,15.96,ouagadougou
1983,12,1,34.97,17,ouagadougou
1983,12,2,35.48,16.76,ouagadougou
1983,12,3,35.97,17.38,ouagadougou
1983,12,4,36.47,18.71,ouagadougou
1983,12,5,31.95,20.42,ouagadougou
1983,12,6,33.23,19.23,ouagadougou
1983,12,7,36.23,17.72,ouagadougou
1983,12,8,36.4,17.77,ouagadougou
1983,12,9,35.77,17.82,ouagadougou
1983,12,10,33.93,17.16,ouagadougou
1983,12,11,34.51,16.39,ouagadougou
1983,12,12,34.55,17.08,ouagadougou
1983,12,13,34.39,17.63,ouagadougou
1983,12,14,35.33,17,ouagadougou
1983,12,15,35.08,16.76,ouagadougou
1983,12,16,35.61,16.63,ouagadougou
1983,12,17,36.25,16.77,ouagadougou
1983,12,18,36.37,19.34,ouagadougou
1983,12,19,36.69,18.42,ouagadougou
1983,12,20,35.51,17.72,ouagadougou
1983,12,21,36.32,17.82,ouagadougou
1983,12,22,34.88,18.91,ouagadougou
1983,12,23,34.87,17.65,ouagadougou
1983,12,24,33.46,15.96,ouagadougou
1983,12,25,32.37,14.17,ouagadougou
1983,12,26,32.15,14.45,ouagadougou
1983,12,27,32.69,16.44,ouagadougou
1983,12,28,32.58,15.65,ouagadougou
1983,12,29,34.05,16.03,ouagadougou
1983,12,30,32.98,15.63,ouagadougou
1983,12,31,33.89,14.41,ouagadougou
1984,1,1,33.72,15.59,ouagadougou
1984,1,2,33.46,17.14,ouagadougou
1984,1,3,33.86,16.18,ouagadougou
1984,1,4,34.28,16.32,ouagadougou
1984,1,5,33.79,16.23,ouagadougou
1984,1,6,34.17,15.73,ouagadougou
1984,1,7,31.52,15.09,ouagadougou
1984,1,8,31.48,14.51,ouagadougou
1984,1,9,33.78,14.42,ouagadougou
1984,1,10,35.76,15.88,ouagadougou
1984,1,11,36.58,18.11,ouagadougou
1984,1,12,36.14,17.98,ouagadougou
1984,1,13,35.41,16.67,ouagadougou
1984,1,14,34.8,16.6,ouagadougou
1984,1,15,34.64,16.43,ouagadougou
1984,1,16,32.84,15.83,ouagadougou
1984,1,17,32.55,15.12,ouagadougou
1984,1,18,33.03,14.92,ouagadougou
1984,1,19,33.75,15.45,ouagadougou
1984,1,20,34.37,15.35,ouagadougou
1984,1,21,34.69,15.73,ouagadougou
1984,1,22,34.7,15.64,ouagadougou
1984,1,23,33.68,14.96,ouagadougou
1984,1,24,33.62,13.98,ouagadougou
1984,1,25,34.18,14.86,ouagadougou
1984,1,26,35,15.6,ouagadougou
1984,1,27,36,15.2,ouagadougou
1984,1,28,36.38,15.73,ouagadougou
1984,1,29,37.02,16.15,ouagadougou
1984,1,30,36.33,15.93,ouagadougou
1984,1,31,34.05,16.43,ouagadougou
1984,2,1,32.31,15.53,ouagadougou
1984,2,2,32.94,14.52,ouagadougou
1984,2,3,33.31,14.95,ouagadougou
1984,2,4,32.8,15.91,ouagadougou
1984,2,5,30.76,12.72,ouagadougou
1984,2,6,31.26,12.37,ouagadougou
1984,2,7,31.86,12.5,ouagadougou
1984,2,8,32.16,13.39,ouagadougou
1984,2,9,32.66,13.37,ouagadougou
1984,2,10,34.04,13.76,ouagadougou
1984,2,11,35.55,14.52,ouagadougou
1984,2,12,35.52,15.05,ouagadougou
1984,2,13,36.32,15.48,ouagadougou
1984,2,14,36.75,15.17,ouagadougou
1984,2,15,37.5,16.98,ouagadougou
1984,2,16,37.83,17.87,ouagadougou
1984,2,17,36.94,18.42,ouagadougou
1984,2,18,36.29,16.56,ouagadougou
1984,2,19,36.81,16.14,ouagadougou
1984,2,20,37.21,17.14,ouagadougou
1984,2,21,37.9,17.57,ouagadougou
1984,2,22,37.64,18.52,ouagadougou
1984,2,23,37.38,17.82,ouagadougou
1984,2,24,37.7,17.76,ouagadougou
1984,2,25,36.94,19.47,ouagadougou
1984,2,26,38.03,22.65,ouagadougou
1984,2,27,38.98,21.09,ouagadougou
1984,2,28,39.61,21.49,ouagadougou
1984,2,29,39.73,20.08,ouagadougou
1984,3,1,35.3,17.46,ouagadougou
1984,3,2,39.57,17.8,ouagadougou
1984,3,3,39.94,19.09,ouagadougou
1984,3,4,40.62,18.75,ouagadougou
1984,3,5,40.04,20.05,ouagadougou
1984,3,6,40.62,23.12,ouagadougou
1984,3,7,40.63,24.74,ouagadougou
1984,3,8,39.94,26.15,ouagadougou
1984,3,9,36.64,23.12,ouagadougou
1984,3,10,34.12,24.63,ouagadougou
1984,3,11,29.33,24.39,ouagadougou
1984,3,12,29.97,23.44,ouagadougou
1984,3,13,36.15,22.73,ouagadougou
1984,3,14,38.42,21.63,ouagadougou
1984,3,15,38.47,22.18,ouagadougou
1984,3,16,38.09,24.94,ouagadougou
1984,3,17,37.73,22.72,ouagadougou
1984,3,18,40.95,21.79,ouagadougou
1984,3,19,40.44,22.73,ouagadougou
1984,3,20,40.28,25.48,ouagadougou
1984,3,21,34.15,27.59,ouagadougou
1984,3,22,36.8,25.57,ouagadougou
1984,3,23,33.8,22.81,ouagadougou
1984,3,24,37.3,20.28,ouagadougou
1984,3,25,37.76,20.71,ouagadougou
1984,3,26,38.98,18.42,ouagadougou
1984,3,27,38.97,19.11,ouagadougou
1984,3,28,39.21,19.61,ouagadougou
1984,3,29,39.69,19.22,ouagadougou
1984,3,30,40.44,21.05,ouagadougou
1984,3,31,40.44,20.87,ouagadougou
1984,4,1,40.57,22.53,ouagadougou
1984,4,2,37.55,23.54,ouagadougou
1984,4,3,36.94,24.95,ouagadougou
1984,4,4,34.03,25.75,ouagadougou
1984,4,5,40.18,23.44,ouagadougou
1984,4,6,39.42,23.78,ouagadougou
1984,4,7,40.55,23.98,ouagadougou
1984,4,8,40.3,23.83,ouagadougou
1984,4,9,40.45,25.29,ouagadougou
1984,4,10,39.57,26.32,ouagadougou
1984,4,11,41.35,27.32,ouagadougou
1984,4,12,42.14,24.14,ouagadougou
1984,4,13,40.83,22.58,ouagadougou
1984,4,14,40.09,28.45,ouagadougou
1984,4,15,40.19,28.09,ouagadougou
1984,4,16,38.01,26.3,ouagadougou
1984,4,17,39.87,25.73,ouagadougou
1984,4,18,40.56,26.08,ouagadougou
1984,4,19,40.04,24.74,ouagadougou
1984,4,20,40.14,24.87,ouagadougou
1984,4,21,39.79,27.37,ouagadougou
1984,4,22,40.44,27.19,ouagadougou
1984,4,23,38.33,26.44,ouagadougou
1984,4,24,38.57,26.94,ouagadougou
1984,4,25,38.85,26.91,ouagadougou
1984,4,26,38.29,27.22,ouagadougou
1984,4,27,35.98,27.22,ouagadougou
1984,4,28,35.82,25.42,ouagadougou
1984,4,29,36.12,25.02,ouagadougou
1984,4,30,34.15,25.65,ouagadougou
1984,5,1,35.32,24.41,ouagadougou
1984,5,2,33.9,24.35,ouagadougou
1984,5,3,37.2,24.18,ouagadougou
1984,5,4,37.76,24.9,ouagadougou
1984,5,5,39.23,25.53,ouagadougou
1984,5,6,36.22,26.32,ouagadougou
1984,5,7,35.62,26.31,ouagadougou
1984,5,8,36.41,26.03,ouagadougou
1984,5,9,33.37,26.27,ouagadougou
1984,5,10,38.14,24.02,ouagadougou
1984,5,11,36.05,25.15,ouagadougou
1984,5,12,40.37,25.3,ouagadougou
1984,5,13,40.65,26.01,ouagadougou
1984,5,14,40.76,25.24,ouagadougou
1984,5,15,40.05,26.31,ouagadougou
1984,5,16,34.29,26.23,ouagadougou
1984,5,17,34.01,24.91,ouagadougou
1984,5,18,38.48,23.69,ouagadougou
1984,5,19,39.67,25.23,ouagadougou
1984,5,20,33.86,26.51,ouagadougou
1984,5,21,33.62,25.84,ouagadougou
1984,5,22,33.33,25.23,ouagadougou
1984,5,23,30.24,24.06,ouagadougou
1984,5,24,33.96,23.08,ouagadougou
1984,5,25,36.84,24.48,ouagadougou
1984,5,26,35.83,25.17,ouagadougou
1984,5,27,32.36,25.72,ouagadougou
1984,5,28,35.23,24.16,ouagadougou
1984,5,29,36.26,24.41,ouagadougou
1984,5,30,33.4,24.31,ouagadougou
1984,5,31,30.85,24.14,ouagadougou
1984,6,1,28.82,22.83,ouagadougou
1984,6,2,34.48,22.66,ouagadougou
1984,6,3,37.15,23.88,ouagadougou
1984,6,4,37.73,24.26,ouagadougou
1984,6,5,35.7,24.83,ouagadougou
1984,6,6,32.39,24.84,ouagadougou
1984,6,7,NA,NA,ouagadougou
1984,6,8,36.98,24.37,ouagadougou
1984,6,9,36.97,25.51,ouagadougou
1984,6,10,37.15,23.73,ouagadougou
1984,6,11,37.94,23.94,ouagadougou
1984,6,12,36.84,24.88,ouagadougou
1984,6,13,31.17,24.01,ouagadougou
1984,6,14,32.94,23.16,ouagadougou
1984,6,15,37.8,23.8,ouagadougou
1984,6,16,37.28,24.51,ouagadougou
1984,6,17,32.65,24.52,ouagadougou
1984,6,18,35.74,23.42,ouagadougou
1984,6,19,37.87,23.02,ouagadougou
1984,6,20,35.97,24.65,ouagadougou
1984,6,21,34.99,23.32,ouagadougou
1984,6,22,34.76,23.58,ouagadougou
1984,6,23,34.75,24.73,ouagadougou
1984,6,24,35.26,24.04,ouagadougou
1984,6,25,37.83,23.99,ouagadougou
1984,6,26,38.03,24.28,ouagadougou
